,0,1,2,3,4,5,6,7,8,9
0,1.9613465354112323,1.3588707682335952,-0.7432744693121166,-0.40143385044222074,0.9244736741374336,-0.3498329978985915,-0.25880031345210597,0.7210605240766521,0.9038177065130916,0.11865996623882932
1,3.799067780974447,-2.6531696833511775,-0.05710029973206679,-0.04218611131271732,-0.10416414273017549,0.6336373917222737,0.29968384593228725,0.4718707756752366,0.5187990856654084,-0.4721542892333072
2,2.0318331082336614,0.8067304706057578,0.27007612121855373,-0.08016409146604256,-0.7410501050761819,-0.42922203231120387,0.4647695082968106,-0.11891622129716872,0.4457385354221161,0.03927402093554826
3,3.5853655428614184,-1.5893551480523478,0.2646463960113079,-0.017317280784357292,-0.4279099580974446,0.3577122260997135,-0.27063311741891777,-0.652645583476191,0.32386611582733593,-0.3604204047679911
4,3.1392739685573208,-0.16591350300868327,-0.05321546269761172,-0.2120948290153242,0.0218557394833958,-0.1517551766799737,-0.0956364970058376,-0.18317901326169195,0.11885393780247804,-0.1794502119083705
5,3.517369793897698,-1.1843559766839802,0.59938983611288,0.7652444515030538,-0.2189119072509237,0.41263500089935923,-0.16183604114466812,-0.6877898460929558,0.1305454510591214,-0.5891107369346072
6,3.008549270159814,0.03400980855679465,0.16972166277917405,-0.09236939966966713,-0.42274443374102566,-0.0769676410326634,0.1636785601983616,-0.5386670557013044,0.05859524932148409,-0.19603674620583406
7,2.4692577255792214,3.575933579425459,0.1097732150525903,-0.2617690147007453,-0.44168738230346805,-0.9309917031548063,0.815253148876611,-0.6191807576144001,-0.2330531440108789,0.02280553973755715
8,2.787390692958681,2.935532398340197,0.3254440352902108,-0.19651495666150887,-0.8727811643007706,-0.710015961138753,0.787976356848385,-0.2693316254111803,0.04948949599187698,0.223545622365028
9,4.073400390438574,-0.12765040935750718,0.36229449524133467,-0.0797183366048466,-0.8976695504413422,-0.005390652880493636,0.57104894597894,-0.24993563131473387,0.2866015934126645,-0.021173275674542035
10,4.844296170777215,-1.7708215499254336,-0.005678344523836864,-0.09215914902277678,-0.3134069930808433,0.4242990330957904,0.6583341544915995,0.07104702759775738,0.1408127910076709,-0.09695767079562996
11,2.774554630601163,3.027492683750603,-0.03586093730368889,-0.43098928321723956,-0.18500339175788463,-1.4696500297686041,0.9444506240227113,-0.15234227744366302,-0.5096804953269416,0.19233617908276174
12,4.542951698057522,-0.681069545421314,0.3841862197980687,-0.05582714809097817,-0.9370278114527387,0.18481663020233643,0.7991961612782188,0.0814215455799902,0.09936351822739085,-0.045012644738402836
13,4.407731587488692,-0.5201951716404805,0.11661150947621743,-0.17303846077654886,-0.4459986332023368,-0.016663395316962235,0.7857631775130214,0.1705271901845189,-0.3014172093143877,-0.18834069669713865
14,4.633352014969735,-1.8580076616153878,0.09403712074567025,-0.03080051261294331,-0.45992366820814246,0.553620423408042,0.574380363785585,-0.0074973945898250075,-0.03891465547840871,-0.11051334706258346
15,5.490790548733402,-3.794046359668867,-0.34127411778170846,-0.1639480258479501,0.2624717648247841,0.8662839604386098,0.9039398658323248,1.5917399556851644,-0.44717496432257026,-0.19815688969163467
16,4.239051130745988,-0.8343677634129378,-0.4420216349678626,-0.00010789748162648326,0.9551436403807038,-0.05845310804524265,0.30403387952332095,-0.11333670040933663,-0.33075875626495016,-0.47543283565065175
17,3.1667803243666524,0.9702618269091325,0.04726139344861679,-0.26174434793009405,-0.3478297987918695,-0.4362760842230342,0.43795386356974425,0.2949668264175937,-0.38027966204997254,0.06967787749670677
18,3.6535941464467165,-0.7559923758732475,-0.3065283415191595,-0.2533967641017842,0.3317466728864016,-0.07091980022011171,0.7294886559459959,0.6028845367596335,0.0036993329616396733,-0.619278875155819
19,2.0385238259744463,6.201254281849917,-2.176565224575259,-0.7277260158877815,3.187501107091509,0.46865786838610207,-0.6941115719589158,0.45386371404585224,-0.4758630570218186,-0.057237485892937416
20,2.9697639179813637,2.9175269347831874,-0.6427109956160009,-0.17939716511965742,0.5109257835837305,1.0900677836153718,-0.1694925322726837,0.20911741483573867,-0.12004177164063057,0.09054922111719135
21,4.171683066731677,-1.8026289050994828,0.05639775617712886,-0.029347583904912156,-0.43976379211358885,0.4327933079834208,0.5119919567081852,0.07277452654751537,0.7422868448952508,-0.11328871852683194
22,3.9563557925291093,-2.309514740477767,-0.06176460755966415,-0.013340386970036587,-0.19708749393417924,0.537031732140548,0.6382618559820347,0.3690701174696648,1.0406921497410093,-0.38029341912167236
23,1.8533644711526407,0.5284039775820202,-0.27153527177105785,0.0021225268641547903,0.17953849079764445,-0.14820385750570483,0.31000256766833534,-1.7480676078169215,1.18553431358722,-0.410597771211962
24,2.4353006596116797,1.7100676730221744,0.2729484086848616,-0.2003479608055395,-0.8412652641868043,-0.7225230739467964,1.0694254458092134,0.685524850190915,0.1650988492960866,-0.10220052472622733
25,3.215221099736549,0.539606795198152,0.06805092443186925,-0.1943945404445315,-0.33926307692163105,-0.22716992631990993,0.7694308073802286,0.5207128966947471,-0.24140660611441983,-0.32246903122355974
26,1.8885535638769184,0.9805879033928756,-0.13861418713213752,-0.040776932377815635,-0.07351974698722996,-0.19856836453126467,0.5354304920727049,-1.0122778551157199,0.8723841676322833,-0.32244542256710657
27,3.844348182322578,0.025192083344510126,-0.1141805335557288,-0.32220701237623905,-0.0711352600186794,-0.21728519940146446,0.7153933914968895,1.2732556192493445,-0.0835452847181926,-0.3052566141110128
28,1.8485740486712936,0.15831044169934289,0.19764189275665683,0.1271170726256536,-0.6093982618597233,0.08748204004764586,0.768306339542263,-0.8073480325099566,1.1191908220617877,-0.5104970822691043
29,2.7672683513119876,0.21480621916881248,-0.20749851522440516,-0.11420665604108818,0.03139086620833902,-0.08776667490424381,0.9988693613969228,-0.006714373753677888,1.0501303850744648,-0.9710020641592007
30,2.676628860973445,-1.0235972871503562,-0.06768031452298631,-0.04237667337199445,0.11091192915405806,0.20719572183301463,0.04968809435106891,-0.5765554427655788,0.8767862424321815,-1.131197212819167
31,1.246237722423365,1.44187420288944,0.22031969090342138,0.15886391638952163,-0.8181237766243009,0.5079755506459164,0.4649176548275677,-0.36622739770293045,1.0076539516673186,-0.3627093889309856
32,1.4394765885573997,4.290650296402734,-0.4355785923642422,-0.21540026487778932,0.1290751271877829,-0.4637127622976526,0.9689474454868707,-0.6222099094222427,0.24656961037313102,0.12740072542545608
33,2.4538514223346755,3.8817196062916204,-0.5298093150412428,-0.44148559064338966,0.5023243441680818,-1.1840913027665327,1.1342191777224115,-0.28281410400151763,0.046904679757494724,0.04777915600228581
34,3.5948903352536714,0.7647749755796979,-0.2411721898599716,-0.27103033974519847,0.2636527400036865,-0.5841857805197906,0.900920227746052,-0.5699139382443071,0.1517738952817511,-0.6019276736311345
35,3.832829729272287,-0.5909560813208946,0.3446064317002795,0.03286606470226182,-0.8654348033291223,0.2881953779693323,1.0315094537848826,-0.06469484724648189,0.007003709283730567,-0.4410554854554165
36,3.574376777204607,1.1079149188955761,6.258412947274714,14.039351577686617,4.468650851556028,-1.0200807360668922,-0.3597473225645283,0.5184510458977788,0.05508230235311703,0.13610877564663268
37,2.9563595944837155,2.0495342628889186,3.8323688399240217,8.438316509168471,2.756245973757261,-1.3545237181673306,0.14912035197134915,0.22520687484126206,-0.11298030526482478,0.005301464552866866
38,2.4843767337557243,3.9099754898078305,0.1211640080408588,-0.02465543053657271,-0.6952474429564748,0.26702413479658443,0.8184959204244646,-0.6460037415855099,-0.4447745548412307,0.1432517201905797
39,3.0170348828769415,3.081650654369222,-0.04348855405217461,-0.40680146593665795,-0.10106852946874656,-1.309891134626096,0.9216510932869348,-0.22991267326951348,-0.44869401947593857,0.19460040027126171
40,4.274948918738505,-0.2608102973355958,-0.051967381431079165,-0.23718209622089773,-0.07730930076719966,-0.3186107192551292,0.5974911358154336,-0.015549208809257137,0.2311488511622312,0.03897162745206557
41,4.101149699317216,-0.44520656318320906,0.3324116203982977,0.003155469680170568,-0.8888349238928884,0.3120868970129591,0.587663378344988,-0.20329422243237516,-0.05132338878864223,0.26987588970881266
42,4.71381409850888,-1.1742050128019872,-0.2327619004043077,0.1762259158588062,0.3434235797725556,1.1159655652297262,0.2988923151241235,0.0722715068649541,-0.5955336633995044,-0.23976816832484454
43,4.603693505099694,-1.9390230022033546,-0.3547298839386133,-0.247328447159587,0.5121450904549588,0.05389104243264606,0.42479025981275,0.1819745871845303,-0.0236080371265734,-0.24746161291994354
44,4.978808042232878,-3.1964329330222805,-0.19602334433639915,-0.04924624979580822,0.01100417493198091,0.8617820603865266,1.0103974790897263,1.0396690107010311,0.07447698506355573,-0.36324456975490765
45,4.273917579554431,-2.143463795659363,-0.12822137273541998,0.045503723351980156,-0.15837593813368067,0.9740335945054276,0.8166285412513157,0.1743314363174716,-0.2716594516183431,-0.26065862022332875
46,3.7662538068164535,-0.22625507180501966,-0.17958064808148522,-0.16441752528328446,-0.03414051005028424,0.024811124852869317,0.8576482863201609,0.09104628022703432,-0.6081424695609868,-0.09768632016417433
47,2.8970068147745542,1.0280495431488916,0.3882294618665037,-0.0050761989325077235,-0.8317043827072472,-0.20734787702197374,0.3695738069461646,-0.0621810755926142,-0.24903274928970734,0.23257175919898174
48,2.895777349206881,0.39696228303916076,0.1956346432492162,-0.050381772980936455,-0.5579368228488208,-0.22852831976830026,0.32131180283320127,-0.8058607414214632,0.17450416949208536,0.1278269059437458
49,3.6497856326218785,-0.9112717207927608,0.11684543945269368,0.14529227733681585,0.035196079131384665,0.22543885739901526,-0.36430203552694285,-0.7073868752719025,-0.19418108645016197,-0.10531312226203517
50,4.21185021979337,-2.314025455699381,-0.0900193244094106,-0.059152214881634135,-0.1342428912964737,0.42350806124934476,0.4872370750863726,0.2369369855875082,-0.07875220961223924,0.15500389428249936
51,4.503422519794518,-3.0438616467153117,0.05091869564225496,0.05694748272878033,-0.4460363052884182,1.0606859509217388,0.849042787367766,0.8369221901692724,-0.3887669070339003,-0.43005252496307805
52,5.058052099216308,-3.106561609174292,-0.2663654916178207,-0.05513670660193154,0.11007853845442067,0.9773347147991158,1.6095907174357316,1.3287766011019477,-0.5833515141660587,-1.2560234549039897
53,5.500184165979534,-4.36191594656971,-0.38398521580794565,-0.09349035115351229,0.2621606105232829,1.1667938519052712,1.457170252548547,2.1046124083312128,-0.6105365494004653,-0.745621186272048
54,4.733480674943776,-4.117293307231588,-0.16717246821530174,-0.15177112257856207,0.17130995231048102,0.881407956883869,-0.004200565254466772,1.2792462421905757,-0.8654927559181015,-0.003129473041033882
55,3.7509467060479564,-3.4177244577261234,0.31253050173081165,-0.1304724419735648,-0.149972489116325,1.0236377062744748,0.35947314493277505,0.8372504439448992,-0.151082278736266,-0.223046386781595
56,0.9085122269990314,2.5537670095336065,0.5649438897398853,0.1515644092354929,-1.4972567217413653,0.028495384416292093,0.8511033294530872,-0.39924338753841326,-0.15541735125768114,0.08090977073297723
57,2.706493717054718,0.46131312788754536,-0.6526285835999734,-0.6207327184090609,1.234524174109078,-1.4783257484254821,-0.402580880789092,-0.17179173285558164,-0.24383889748279786,-0.11161355265728458
58,1.8089287762553081,0.7054977727067194,0.1694814811030344,0.15228312922446166,-0.7594755222864833,0.15419530406615112,0.5194496095446962,-1.1477721015921905,0.6270284690350485,0.23864321826595472
59,3.3615389274902907,-1.7449189052250162,-0.5259790182008024,-0.2584778477170768,0.6951657465818913,-0.0665135984608434,0.018542049497772828,0.1624523557754557,0.1808045332761818,-0.0297530781172687
60,4.487332765345286,-3.1590557290293124,-0.5952274027391197,-0.3054421371002522,0.8784793816210292,0.4164747783690248,0.5381970065377715,1.3272839278872421,-0.2165351486404603,-0.7898270489392327
61,1.8901091887275385,1.4133012451683205,0.19582040972814138,0.12971969999295566,-0.9045183949329012,0.7205545184988325,0.5347106400994499,-0.14654795872298793,0.13247740047140705,-0.039644405387895244
62,1.741414184939072,2.8641286912061767,-0.13460356376618038,-0.2665565730881613,-0.1782408467909602,-0.7290426156853826,0.6260138781170137,0.04718962104084224,-0.13363731996791317,0.22447023926071263
63,1.6337598348173852,2.897050636678113,0.038831665055363174,-0.2289920190244758,-0.523930191496044,-1.0439147055691798,0.9885110720344482,-0.26747507001151216,-0.1253293500785678,0.2927623435057496
64,2.2792383436685126,1.6339489896785686,-0.04746883329851215,-0.28372261926617853,-0.15826486667388043,-0.96272515000549,0.4573866963650138,-0.372304929895543,-0.1164789060555981,0.10285183542276216
65,3.392648896667025,-1.8646875000568568,-0.493341532522343,-0.18418720507040634,0.547473224999942,0.06687023238352977,0.3373493893087234,0.23246651561525689,0.1544833770576113,0.0050434743211143045
66,2.463387782851002,-0.40129755340020884,0.14112967228199869,0.04949231978530924,-0.6267083684364061,0.21569632228583033,0.5052774693239852,-0.25352725317148295,0.08580852137043236,0.10913635561759617
67,2.6708310700227313,-0.5573829387358015,0.011637141779821114,-0.0935563410530859,-0.2804766760411107,-0.017940623591885866,0.3254218444454312,0.1194680948321643,0.21577139454936467,-0.173459880006177
68,2.7024025232723528,-2.169998408775248,-0.3144986432670076,0.06342910626946496,0.07757237272160489,0.6345326163981463,0.8148656839254611,0.24322425367756495,0.5567800919248973,-0.39384075901296467
